Timestamp,EAR,Status
2025-06-09 15:43:09.752549,0.1,DROWSY
2025-06-09 15:43:09.836894,0.06,DROWSY
2025-06-09 15:43:09.889186,0.08,DROWSY
2025-06-09 15:43:09.947079,0.12,DROWSY
2025-06-09 15:43:10.005425,0.1,DROWSY
2025-06-09 15:43:10.062496,0.11,DROWSY
2025-06-09 15:43:10.118887,0.12,DROWSY
2025-06-09 15:43:10.172436,0.1,DROWSY
2025-06-09 15:43:10.353547,0.07,DROWSY
2025-06-09 15:43:10.420354,0.06,DROWSY
2025-06-09 15:43:10.466233,0.11,DROWSY
2025-06-09 15:43:10.531856,0.03,DROWSY
2025-06-09 15:43:10.577148,0.06,DROWSY
2025-06-09 15:43:10.640076,0.06,DROWSY
2025-06-09 15:43:10.686359,0.12,DROWSY
2025-06-09 15:43:10.751055,0.12,DROWSY
2025-06-09 15:43:10.800116,0.07,DROWSY
2025-06-09 15:43:10.840219,0.07,DROWSY
2025-06-09 15:43:10.898339,0.06,DROWSY
2025-06-09 15:43:10.966836,0.08,DROWSY
2025-06-09 15:43:11.027347,0.1,DROWSY
2025-06-09 15:43:11.072856,0.11,DROWSY
2025-06-09 15:43:11.138904,0.1,DROWSY
2025-06-09 15:43:11.178377,0.14,DROWSY
2025-06-09 15:43:11.230815,0.13,DROWSY
2025-06-09 15:43:11.277240,0.11,DROWSY
2025-06-09 15:43:11.345375,0.18,DROWSY
2025-06-09 15:43:11.393906,0.08,DROWSY
2025-06-09 15:43:11.449498,0.19,DROWSY
2025-06-09 15:43:11.500630,0.19,DROWSY
2025-06-09 15:43:11.540140,0.14,DROWSY
2025-06-09 15:43:11.600159,0.08,DROWSY
2025-06-09 15:43:11.653309,0.13,DROWSY
2025-06-09 15:43:11.702900,0.11,DROWSY
2025-06-09 15:43:11.751268,0.11,DROWSY
2025-06-09 15:43:11.797286,0.15,DROWSY
2025-06-09 15:43:11.839262,0.13,DROWSY
2025-06-09 15:43:11.893493,0.11,DROWSY
2025-06-09 15:43:11.948806,0.12,DROWSY
2025-06-09 15:43:11.999362,0.11,DROWSY
2025-06-09 15:43:12.064997,0.13,DROWSY
2025-06-09 15:43:12.138015,0.15,DROWSY
2025-06-09 15:43:12.177111,0.14,DROWSY
2025-06-09 15:43:12.228481,0.12,DROWSY
2025-06-09 15:43:12.271589,0.14,DROWSY
2025-06-09 15:43:12.324257,0.13,DROWSY
2025-06-09 15:43:12.368579,0.15,DROWSY
2025-06-09 15:43:12.435226,0.12,DROWSY
2025-06-09 15:43:12.472604,0.14,DROWSY
2025-06-09 15:43:12.531997,0.13,DROWSY
2025-06-09 15:43:12.575033,0.14,DROWSY
2025-06-09 15:43:12.643031,0.11,DROWSY
2025-06-09 15:43:12.702211,0.1,DROWSY
2025-06-09 15:43:12.741935,0.11,DROWSY
2025-06-09 15:43:12.799134,0.12,DROWSY
2025-06-09 15:43:12.840088,0.15,DROWSY
2025-06-09 15:43:12.893482,0.1,DROWSY
2025-06-09 15:43:12.935830,0.13,DROWSY
2025-06-09 15:43:12.976173,0.13,DROWSY
2025-06-09 15:43:13.043465,0.11,DROWSY
2025-06-09 15:43:13.116915,0.13,DROWSY
2025-06-09 15:43:13.186801,0.12,DROWSY
2025-06-09 15:43:13.247255,0.13,DROWSY
2025-06-09 15:43:13.299915,0.12,DROWSY
2025-06-09 15:43:13.342358,0.15,DROWSY
2025-06-09 15:43:13.395287,0.16,DROWSY
2025-06-09 15:43:13.433242,0.16,DROWSY
2025-06-09 15:43:13.480276,0.14,DROWSY
2025-06-09 15:43:13.542751,0.11,DROWSY
2025-06-09 15:43:13.599229,0.13,DROWSY
2025-06-09 15:43:13.651505,0.16,DROWSY
2025-06-09 15:43:13.699020,0.1,DROWSY
2025-06-09 15:43:13.747804,0.12,DROWSY
2025-06-09 15:43:13.797680,0.12,DROWSY
2025-06-09 15:43:13.840638,0.13,DROWSY
2025-06-09 15:43:13.889223,0.15,DROWSY
2025-06-09 15:43:13.930907,0.13,DROWSY
2025-06-09 15:43:13.979426,0.16,DROWSY
2025-06-09 15:43:14.036858,0.15,DROWSY
2025-06-09 15:43:14.097417,0.13,DROWSY
2025-06-09 15:43:14.147616,0.14,DROWSY
2025-06-09 15:43:14.200596,0.14,DROWSY
2025-06-09 15:43:14.258357,0.11,DROWSY
2025-06-09 15:43:14.330267,0.09,DROWSY
2025-06-09 15:43:14.363411,0.09,DROWSY
2025-06-09 15:43:14.415290,0.11,DROWSY
2025-06-09 15:43:14.463114,0.11,DROWSY
2025-06-09 15:43:14.521470,0.09,DROWSY
2025-06-09 15:43:14.569411,0.1,DROWSY
2025-06-09 15:43:14.649269,0.1,DROWSY
2025-06-09 15:43:14.699675,0.11,DROWSY
2025-06-09 15:43:14.760558,0.17,DROWSY
2025-06-09 15:43:14.805357,0.15,DROWSY
2025-06-09 15:43:14.851612,0.13,DROWSY
2025-06-09 15:43:14.899449,0.15,DROWSY
2025-06-09 15:43:14.946665,0.14,DROWSY
2025-06-09 15:43:14.999936,0.14,DROWSY
2025-06-09 15:43:15.052748,0.1,DROWSY
2025-06-09 15:43:15.107167,0.03,DROWSY
2025-06-09 15:43:15.162230,0.09,DROWSY
2025-06-09 15:43:15.208375,0.05,DROWSY
2025-06-09 15:43:15.263279,0.11,DROWSY
2025-06-09 15:43:15.325079,0.08,DROWSY
2025-06-09 15:43:15.366111,0.07,DROWSY
2025-06-09 15:43:15.413210,0.1,DROWSY
2025-06-09 15:43:15.529882,0.07,DROWSY
2025-06-09 15:43:15.607403,0.06,DROWSY
2025-06-09 15:43:15.661180,0.05,DROWSY
2025-06-09 15:43:15.721819,0.1,DROWSY
2025-06-09 15:43:15.771441,0.11,DROWSY
2025-06-09 15:43:15.818201,0.09,DROWSY
2025-06-09 15:43:15.869508,0.09,DROWSY
2025-06-09 15:43:15.931259,0.09,DROWSY
2025-06-09 15:43:15.975885,0.15,DROWSY
2025-06-10 17:06:36.189406,0.04,DROWSY
2025-06-10 17:06:36.309857,0.05,DROWSY
2025-06-10 17:06:36.379845,0.06,DROWSY
2025-06-10 17:06:36.443564,0.04,DROWSY
2025-06-10 17:06:36.544223,0.03,DROWSY
2025-06-10 17:06:36.593518,0.03,DROWSY
2025-06-10 17:06:36.650672,0.03,DROWSY
2025-06-10 17:06:36.707466,0.03,DROWSY
2025-06-10 17:06:36.755664,0.04,DROWSY
2025-06-10 17:06:36.814299,0.06,DROWSY
2025-06-10 17:06:36.879643,0.06,DROWSY
2025-06-10 17:06:36.946176,0.07,DROWSY
2025-06-10 17:06:37.293702,0.05,DROWSY
2025-06-10 17:06:37.357871,0.05,DROWSY
2025-06-10 17:06:37.426967,0.05,DROWSY
2025-06-10 17:06:37.479621,0.06,DROWSY
2025-06-10 17:06:37.540925,0.03,DROWSY
2025-06-10 17:06:37.593545,0.03,DROWSY
2025-06-10 17:06:37.662967,0.04,DROWSY
2025-06-10 17:06:37.790698,0.05,DROWSY
2025-06-10 17:06:37.870906,0.02,DROWSY
2025-06-10 17:06:37.979806,0.03,DROWSY
2025-06-10 17:06:38.047487,0.06,DROWSY
2025-06-10 17:06:38.107771,0.04,DROWSY
2025-06-10 17:06:38.153649,0.06,DROWSY
2025-06-10 17:06:38.218044,0.04,DROWSY
2025-06-10 17:06:38.274503,0.06,DROWSY
2025-06-10 17:06:38.311803,0.07,DROWSY
2025-06-10 17:06:38.358025,0.06,DROWSY
2025-06-10 17:06:38.439785,0.05,DROWSY
2025-06-10 17:06:38.520114,0.06,DROWSY
2025-06-10 17:06:38.562102,0.03,DROWSY
2025-06-10 17:06:38.623250,0.04,DROWSY
2025-06-10 17:06:38.677450,0.05,DROWSY
2025-06-10 17:06:38.744467,0.06,DROWSY
2025-06-10 17:06:38.795751,0.06,DROWSY
2025-06-10 17:06:38.856398,0.04,DROWSY
2025-06-10 17:06:38.917724,0.03,DROWSY
2025-06-10 17:06:38.967032,0.05,DROWSY
2025-06-10 17:06:39.030808,0.04,DROWSY
2025-06-10 17:06:39.101692,0.05,DROWSY
2025-06-10 17:06:39.267079,0.05,DROWSY
2025-06-10 17:06:39.341161,0.05,DROWSY
2025-06-10 17:06:39.391598,0.06,DROWSY
2025-06-10 17:06:39.450146,0.06,DROWSY
2025-06-10 17:06:39.494648,0.05,DROWSY
2025-06-10 17:06:39.546340,0.05,DROWSY
2025-06-10 17:06:39.640151,0.07,DROWSY
2025-06-10 17:06:39.691749,0.05,DROWSY
2025-06-10 17:06:39.738692,0.07,DROWSY
2025-06-10 17:06:39.785233,0.05,DROWSY
2025-06-10 17:06:39.823466,0.06,DROWSY
2025-06-10 17:06:39.875718,0.06,DROWSY
2025-06-10 17:06:39.938192,0.04,DROWSY
2025-06-10 17:06:39.990545,0.05,DROWSY
2025-06-10 17:06:40.133962,0.06,DROWSY
2025-06-10 17:06:40.185666,0.18,DROWSY
2025-06-10 17:06:40.234175,0.19,DROWSY
2025-06-10 17:06:40.293136,0.19,DROWSY
2025-06-11 16:36:33.034475,0.09,DROWSY
2025-06-11 16:36:33.098090,0.12,DROWSY
2025-06-11 16:36:33.146383,0.14,DROWSY
2025-06-11 16:36:33.193132,0.12,DROWSY
2025-06-11 16:36:33.237838,0.11,DROWSY
2025-06-11 16:36:33.299299,0.11,DROWSY
2025-06-11 16:36:33.385493,0.12,DROWSY
2025-06-11 16:36:33.433698,0.1,DROWSY
2025-06-11 16:36:33.512988,0.1,DROWSY
2025-06-11 16:36:33.580853,0.08,DROWSY
2025-06-11 16:36:33.649654,0.1,DROWSY
2025-06-11 16:36:33.703952,0.12,DROWSY
2025-06-11 16:36:33.780401,0.08,DROWSY
2025-06-11 16:36:33.832824,0.14,DROWSY
2025-06-11 16:36:33.898638,0.1,DROWSY
2025-06-11 16:36:33.972302,0.08,DROWSY
2025-06-11 16:36:34.145859,0.1,DROWSY
2025-06-11 16:36:34.285097,0.09,DROWSY
2025-06-11 16:36:34.419304,0.1,DROWSY
2025-06-11 16:36:34.493699,0.1,DROWSY
2025-06-11 16:36:34.547782,0.08,DROWSY
2025-06-11 16:36:34.586503,0.11,DROWSY
2025-06-11 16:36:34.635302,0.09,DROWSY
2025-06-11 16:36:34.695916,0.08,DROWSY
2025-06-11 16:36:34.763446,0.11,DROWSY
2025-06-11 16:36:34.846039,0.14,DROWSY
2025-06-11 16:36:34.911341,0.11,DROWSY
2025-06-11 16:36:34.977030,0.1,DROWSY
2025-06-11 16:36:35.031718,0.12,DROWSY
2025-06-11 16:36:35.083335,0.12,DROWSY
2025-06-11 16:36:35.136551,0.09,DROWSY
2025-06-11 16:36:35.194980,0.15,DROWSY
2025-06-11 16:36:35.246182,0.08,DROWSY
2025-06-11 16:36:35.301514,0.07,DROWSY
2025-06-11 16:36:35.365448,0.07,DROWSY
2025-06-11 16:36:35.409175,0.11,DROWSY
2025-06-11 16:36:35.483311,0.1,DROWSY
2025-06-11 16:36:35.537131,0.13,DROWSY
2025-06-11 16:36:35.594113,0.11,DROWSY
2025-06-11 16:36:35.648941,0.12,DROWSY
2025-06-11 16:36:35.706770,0.14,DROWSY
2025-06-11 16:36:35.766514,0.18,DROWSY
2025-06-11 16:36:35.817460,0.2,DROWSY
2025-06-11 16:56:52.632812,0.11,DROWSY
2025-06-11 16:56:52.693300,0.13,DROWSY
2025-06-11 16:56:52.758334,0.1,DROWSY
2025-06-11 16:56:52.804299,0.08,DROWSY
2025-06-11 16:56:52.852319,0.12,DROWSY
2025-06-11 16:56:52.902430,0.09,DROWSY
2025-06-11 16:56:52.958201,0.15,DROWSY
2025-06-11 16:56:53.018315,0.14,DROWSY
2025-06-11 16:56:53.070309,0.14,DROWSY
2025-06-11 16:56:53.136436,0.17,DROWSY
2025-06-11 16:56:53.180357,0.11,DROWSY
2025-06-11 16:56:53.224327,0.14,DROWSY
2025-06-11 16:56:53.269615,0.13,DROWSY
2025-06-11 16:56:53.363631,0.16,DROWSY
2025-06-11 16:56:53.429603,0.14,DROWSY
2025-06-11 16:56:53.472115,0.13,DROWSY
2025-06-11 16:56:53.538414,0.14,DROWSY
2025-06-11 16:56:53.586467,0.16,DROWSY
2025-06-11 16:56:53.662114,0.16,DROWSY
2025-06-11 16:56:53.751247,0.13,DROWSY
2025-06-11 16:56:53.837799,0.15,DROWSY
2025-06-11 16:56:53.914481,0.18,DROWSY
2025-06-11 16:57:22.163973,0.13,DROWSY
2025-06-11 16:57:22.262488,0.15,DROWSY
2025-06-11 16:57:22.343520,0.17,DROWSY
2025-06-11 16:57:22.410287,0.18,DROWSY
2025-06-11 16:57:22.488625,0.16,DROWSY
2025-06-11 16:57:22.577102,0.13,DROWSY
2025-06-11 16:57:22.661733,0.17,DROWSY
2025-06-11 16:57:22.740737,0.15,DROWSY
2025-06-11 16:57:22.818627,0.07,DROWSY
2025-06-11 16:57:22.911685,0.05,DROWSY
2025-06-11 16:57:23.008107,0.08,DROWSY
2025-06-11 16:57:23.095858,0.07,DROWSY
2025-06-11 16:57:23.175222,0.07,DROWSY
2025-06-11 16:57:23.280360,0.07,DROWSY
2025-06-11 16:57:23.407308,0.06,DROWSY
2025-06-11 16:57:23.556212,0.09,DROWSY
2025-06-11 16:57:23.662229,0.08,DROWSY
2025-06-11 16:57:23.776401,0.08,DROWSY
2025-06-11 16:57:23.873446,0.1,DROWSY
2025-06-11 16:57:23.995675,0.09,DROWSY
2025-06-11 16:57:24.224000,0.09,DROWSY
2025-06-11 16:57:24.297459,0.09,DROWSY
2025-06-11 16:57:24.371355,0.11,DROWSY
2025-06-11 16:57:24.454981,0.09,DROWSY
2025-06-11 16:57:24.572794,0.09,DROWSY
2025-06-11 16:57:24.670064,0.09,DROWSY
2025-06-11 16:57:24.775678,0.1,DROWSY
2025-06-11 16:57:24.892180,0.09,DROWSY
2025-06-11 16:57:24.974827,0.09,DROWSY
2025-06-11 16:57:25.073752,0.1,DROWSY
2025-06-11 16:57:25.292617,0.1,DROWSY
2025-06-11 16:57:25.406635,0.1,DROWSY
2025-06-11 16:57:25.503157,0.1,DROWSY
2025-06-11 16:57:25.620176,0.1,DROWSY
2025-06-11 16:57:25.693142,0.08,DROWSY
2025-06-11 16:57:25.777463,0.11,DROWSY
2025-06-11 16:57:25.870107,0.1,DROWSY
2025-06-11 16:57:25.952741,0.09,DROWSY
2025-06-11 16:57:26.034572,0.1,DROWSY
2025-06-11 16:57:26.108002,0.1,DROWSY
2025-06-11 16:57:26.194159,0.11,DROWSY
2025-06-11 16:57:26.306752,0.09,DROWSY
2025-06-13 15:04:52.417357,0.13,DROWSY
2025-06-13 15:04:52.480949,0.1,DROWSY
2025-06-13 15:04:52.562984,0.12,DROWSY
2025-06-13 15:04:52.613597,0.11,DROWSY
2025-06-13 15:04:52.675966,0.13,DROWSY
2025-06-13 15:04:52.771933,0.1,DROWSY
2025-06-13 15:04:52.851453,0.09,DROWSY
2025-06-13 15:04:52.916492,0.05,DROWSY
2025-06-13 15:04:52.975959,0.12,DROWSY
2025-06-13 15:04:53.117893,0.08,DROWSY
2025-06-13 15:04:53.199135,0.07,DROWSY
2025-06-13 15:04:53.277439,0.08,DROWSY
2025-06-13 15:04:53.428274,0.09,DROWSY
2025-06-13 15:04:53.616659,0.08,DROWSY
2025-06-13 15:04:53.779393,0.09,DROWSY
2025-06-13 15:04:53.838638,0.08,DROWSY
2025-06-13 15:04:53.881085,0.1,DROWSY
2025-06-13 15:04:53.930386,0.08,DROWSY
2025-06-13 15:04:53.992970,0.09,DROWSY
2025-06-13 15:04:54.045500,0.09,DROWSY
2025-06-13 15:04:54.096070,0.11,DROWSY
2025-06-13 15:04:54.150689,0.09,DROWSY
2025-06-13 15:04:54.205373,0.13,DROWSY
2025-06-13 15:04:54.254648,0.13,DROWSY
2025-06-13 15:04:54.319947,0.08,DROWSY
2025-06-13 15:04:54.384660,0.1,DROWSY
2025-06-13 15:04:54.438766,0.07,DROWSY
2025-06-13 15:04:54.497223,0.14,DROWSY
2025-06-13 15:04:54.555221,0.1,DROWSY
2025-06-13 15:04:54.609329,0.13,DROWSY
2025-06-13 15:04:54.684102,0.11,DROWSY
2025-06-13 15:04:54.763971,0.07,DROWSY
2025-06-13 15:04:54.813223,0.09,DROWSY
2025-06-13 15:04:54.872087,0.15,DROWSY
2025-06-13 15:04:54.930684,0.11,DROWSY
2025-06-13 15:04:54.986539,0.13,DROWSY
2025-06-13 15:04:55.063477,0.16,DROWSY
2025-06-13 15:04:55.104401,0.1,DROWSY
2025-06-13 15:04:55.163573,0.12,DROWSY
2025-06-13 15:04:55.214801,0.07,DROWSY
2025-06-13 15:04:55.293174,0.09,DROWSY
2025-06-13 15:04:55.338108,0.07,DROWSY
2025-06-13 15:04:55.394989,0.08,DROWSY
2025-06-13 15:04:55.880721,0.13,DROWSY
2025-06-14 16:14:05.831617,0.08,DROWSY
2025-06-14 16:14:05.883117,0.08,DROWSY
2025-06-14 16:14:05.948149,0.08,DROWSY
2025-06-14 16:14:06.048481,0.07,DROWSY
2025-06-14 16:14:06.104005,0.08,DROWSY
2025-06-14 16:14:06.158240,0.07,DROWSY
2025-06-14 16:14:06.199631,0.11,DROWSY
2025-06-14 16:14:06.260061,0.09,DROWSY
2025-06-14 16:14:06.341027,0.07,DROWSY
2025-06-14 16:14:06.478025,0.1,DROWSY
2025-06-14 16:14:06.534585,0.08,DROWSY
2025-06-14 16:14:06.584323,0.1,DROWSY
2025-06-14 16:14:06.647325,0.09,DROWSY
2025-06-14 16:14:06.745348,0.1,DROWSY
2025-06-14 16:14:06.833073,0.1,DROWSY
2025-06-14 16:14:06.961674,0.11,DROWSY
2025-06-14 16:14:07.145186,0.11,DROWSY
2025-06-14 16:14:07.191736,0.11,DROWSY
2025-06-14 16:14:07.260969,0.07,DROWSY
2025-06-14 16:14:07.309611,0.13,DROWSY
2025-06-14 16:14:07.354287,0.11,DROWSY
2025-06-14 16:14:07.396586,0.09,DROWSY
2025-06-14 16:14:07.459958,0.09,DROWSY
2025-06-14 16:14:07.510794,0.08,DROWSY
2025-06-14 16:14:07.555844,0.13,DROWSY
2025-06-14 16:14:07.601865,0.1,DROWSY
2025-06-14 16:14:07.681617,0.11,DROWSY
2025-06-14 16:14:07.760283,0.1,DROWSY
2025-06-14 16:14:07.839874,0.09,DROWSY
2025-06-14 16:14:07.899246,0.11,DROWSY
2025-06-14 16:14:07.971391,0.08,DROWSY
2025-06-14 16:14:08.064721,0.08,DROWSY
2025-06-14 16:14:08.113796,0.03,DROWSY
2025-06-14 16:14:08.160173,0.07,DROWSY
2025-06-14 16:14:08.223476,0.06,DROWSY
2025-06-14 16:14:08.294381,0.08,DROWSY
2025-06-14 16:14:08.361285,0.09,DROWSY
2025-06-14 16:14:08.409312,0.06,DROWSY
2025-06-14 16:14:08.540316,0.08,DROWSY
2025-06-14 16:14:08.622776,0.08,DROWSY
2025-06-14 16:14:08.664696,0.08,DROWSY
2025-06-14 16:14:08.724906,0.07,DROWSY
2025-06-14 16:14:08.777307,0.08,DROWSY
2025-06-14 16:14:08.828026,0.11,DROWSY
2025-06-14 16:14:08.944644,0.06,DROWSY
2025-06-14 16:14:09.023105,0.09,DROWSY
2025-06-14 16:14:09.091543,0.06,DROWSY
2025-06-14 16:14:09.160222,0.07,DROWSY
2025-06-14 16:14:09.226487,0.08,DROWSY
2025-06-14 16:14:09.292884,0.05,DROWSY
2025-06-14 16:14:09.362084,0.07,DROWSY
2025-06-14 16:14:09.423925,0.06,DROWSY
2025-06-14 16:14:09.480978,0.07,DROWSY
2025-06-14 16:14:09.540263,0.07,DROWSY
2025-06-14 16:14:09.606620,0.06,DROWSY
2025-06-14 16:14:09.670978,0.07,DROWSY
2025-06-14 16:14:09.739584,0.08,DROWSY
2025-06-14 16:14:09.810190,0.07,DROWSY
2025-06-14 16:14:09.867016,0.08,DROWSY
2025-06-14 16:14:09.927056,0.06,DROWSY
2025-06-14 16:14:09.979650,0.07,DROWSY
2025-06-14 16:14:10.062137,0.09,DROWSY
2025-06-14 16:14:10.139628,0.08,DROWSY
2025-06-14 16:14:10.223704,0.07,DROWSY
2025-06-14 16:14:10.289032,0.06,DROWSY
2025-06-14 16:14:10.353754,0.08,DROWSY
2025-06-14 16:14:10.415211,0.07,DROWSY
2025-06-14 16:14:10.471750,0.08,DROWSY
2025-06-14 16:14:10.521186,0.06,DROWSY
2025-06-14 16:14:10.569988,0.09,DROWSY
2025-06-14 16:14:10.622480,0.08,DROWSY
2025-06-14 16:14:10.690967,0.06,DROWSY
2025-06-15 16:06:54.847414,0.08,DROWSY
2025-06-15 16:06:54.899276,0.07,DROWSY
2025-06-15 16:06:54.974121,0.06,DROWSY
2025-06-15 16:06:55.049997,0.08,DROWSY
2025-06-15 16:06:55.131940,0.08,DROWSY
2025-06-15 16:06:55.235988,0.08,DROWSY
2025-06-15 16:06:55.313814,0.07,DROWSY
2025-06-15 16:06:55.362685,0.08,DROWSY
2025-06-15 16:06:55.422452,0.07,DROWSY
2025-06-15 16:06:55.472838,0.06,DROWSY
2025-06-15 16:06:55.530868,0.07,DROWSY
2025-06-15 16:06:55.639105,0.06,DROWSY
2025-06-15 16:06:55.767076,0.08,DROWSY
2025-06-15 16:06:55.870559,0.08,DROWSY
2025-06-15 16:06:55.972860,0.06,DROWSY
2025-06-15 16:06:56.067021,0.06,DROWSY
2025-06-15 16:06:56.174432,0.06,DROWSY
2025-06-15 16:06:56.241034,0.07,DROWSY
2025-06-15 16:06:56.310382,0.08,DROWSY
2025-06-15 16:06:56.371865,0.06,DROWSY
2025-06-15 16:06:56.565293,0.08,DROWSY
2025-06-15 16:06:56.668392,0.07,DROWSY
2025-06-15 16:06:56.758094,0.06,DROWSY
2025-06-15 16:06:56.807154,0.07,DROWSY
2025-06-15 16:06:56.850910,0.07,DROWSY
2025-06-15 16:06:56.883061,0.06,DROWSY
2025-06-15 16:06:56.932256,0.06,DROWSY
2025-06-15 16:06:57.018967,0.06,DROWSY
2025-06-15 16:06:57.068742,0.05,DROWSY
2025-06-15 16:06:57.144226,0.11,DROWSY
2025-06-15 17:45:54.461459,0.02,DROWSY
2025-06-15 17:45:54.565601,0.06,DROWSY
2025-06-15 17:45:54.622974,0.05,DROWSY
2025-06-15 17:45:54.686769,0.04,DROWSY
2025-06-15 17:45:54.741632,0.03,DROWSY
2025-06-15 17:45:54.783550,0.04,DROWSY
2025-06-15 17:45:54.850831,0.05,DROWSY
2025-06-15 17:45:54.905671,0.06,DROWSY
2025-06-15 17:45:54.975633,0.04,DROWSY
2025-06-15 17:45:55.029840,0.06,DROWSY
2025-06-15 17:45:55.078181,0.05,DROWSY
2025-06-15 17:45:55.129116,0.04,DROWSY
2025-06-15 17:45:55.183337,0.05,DROWSY
2025-06-15 17:45:55.236943,0.05,DROWSY
2025-06-15 17:45:55.368335,0.08,DROWSY
2025-06-15 17:45:55.497639,0.07,DROWSY
2025-06-15 17:45:55.649153,0.06,DROWSY
2025-06-15 17:45:55.771174,0.07,DROWSY
2025-06-15 17:45:55.884254,0.06,DROWSY
2025-06-15 17:45:55.941100,0.05,DROWSY
2025-06-15 17:45:55.977614,0.07,DROWSY
2025-06-15 17:45:56.032821,0.09,DROWSY
2025-06-15 17:45:56.079211,0.08,DROWSY
2025-06-15 17:45:56.122916,0.05,DROWSY
2025-06-15 17:45:56.177708,0.06,DROWSY
2025-06-15 17:45:56.243496,0.07,DROWSY
2025-06-15 17:45:56.280761,0.08,DROWSY
2025-06-15 17:45:56.326102,0.07,DROWSY
2025-06-15 17:45:56.379150,0.06,DROWSY
2025-06-15 17:45:56.436092,0.06,DROWSY
2025-06-15 17:45:56.499357,0.06,DROWSY
2025-06-15 17:45:56.577764,0.05,DROWSY
2025-06-15 17:45:56.622051,0.06,DROWSY
2025-06-15 17:45:56.677897,0.06,DROWSY
2025-06-15 17:45:56.725832,0.15,DROWSY
2025-06-15 17:45:56.761889,0.19,DROWSY
2025-06-16 09:11:17.067476,0.08,DROWSY
2025-06-16 09:11:17.167068,0.05,DROWSY
2025-06-16 09:11:17.230577,0.07,DROWSY
2025-06-16 09:11:17.304552,0.06,DROWSY
2025-06-16 09:11:17.369199,0.06,DROWSY
2025-06-16 09:11:17.513974,0.06,DROWSY
2025-06-16 09:11:17.679170,0.06,DROWSY
2025-06-16 09:11:17.767744,0.05,DROWSY
2025-06-16 09:11:17.840685,0.07,DROWSY
2025-06-16 09:11:17.954593,0.06,DROWSY
2025-06-16 09:11:18.110830,0.07,DROWSY
2025-06-16 09:11:18.209879,0.05,DROWSY
2025-06-16 09:11:18.354209,0.05,DROWSY
2025-06-16 09:11:18.503463,0.08,DROWSY
2025-06-16 09:11:18.612761,0.07,DROWSY
2025-06-16 09:11:18.758292,0.07,DROWSY
2025-06-16 09:11:18.909689,0.08,DROWSY
2025-06-16 09:11:19.023708,0.1,DROWSY
2025-06-16 09:11:19.095022,0.11,DROWSY
2025-06-16 09:11:19.178941,0.09,DROWSY
2025-06-16 09:11:19.252874,0.08,DROWSY
2025-06-16 09:11:19.363489,0.14,DROWSY
2025-06-16 12:35:23.599959,0.1,DROWSY
2025-06-16 12:35:23.706834,0.09,DROWSY
2025-06-16 12:35:23.769464,0.1,DROWSY
2025-06-16 12:35:23.893950,0.11,DROWSY
2025-06-16 12:35:24.046272,0.1,DROWSY
2025-06-16 12:35:24.219215,0.12,DROWSY
2025-06-16 12:35:24.328992,0.1,DROWSY
2025-06-16 12:35:24.428030,0.11,DROWSY
2025-06-16 12:35:24.686968,0.1,DROWSY
2025-06-16 12:35:24.874818,0.1,DROWSY
2025-06-16 12:35:25.126342,0.12,DROWSY
2025-06-16 12:35:25.320913,0.11,DROWSY
2025-06-16 12:35:25.509931,0.09,DROWSY
2025-06-16 12:35:25.887658,0.09,DROWSY
2025-06-16 12:35:26.159689,0.11,DROWSY
2025-06-16 12:35:26.352355,0.11,DROWSY
2025-06-16 12:35:26.475252,0.08,DROWSY
2025-06-16 12:35:26.686924,0.09,DROWSY
2025-06-16 12:35:26.866140,0.09,DROWSY
2025-06-16 12:35:27.135773,0.08,DROWSY
2025-06-18 12:49:27.307768,0.08,DROWSY
2025-06-18 12:49:27.347387,0.07,DROWSY
2025-06-18 12:49:27.416548,0.07,DROWSY
2025-06-18 12:49:27.450716,0.07,DROWSY
2025-06-18 12:49:27.510740,0.08,DROWSY
2025-06-18 12:49:27.561142,0.09,DROWSY
2025-06-18 12:49:27.616977,0.07,DROWSY
2025-06-18 12:49:27.668410,0.08,DROWSY
2025-06-18 12:49:27.734942,0.08,DROWSY
2025-06-18 12:49:27.902055,0.07,DROWSY
2025-06-18 12:49:27.946717,0.07,DROWSY
2025-06-18 12:49:27.989154,0.07,DROWSY
2025-06-18 12:49:28.032275,0.08,DROWSY
2025-06-18 12:49:28.125158,0.08,DROWSY
2025-06-18 12:49:28.226377,0.08,DROWSY
2025-06-18 12:49:28.314864,0.08,DROWSY
2025-06-18 12:49:28.429051,0.07,DROWSY
2025-06-18 12:49:28.527886,0.07,DROWSY
2025-06-18 12:49:28.600636,0.07,DROWSY
2025-06-18 12:49:28.660705,0.06,DROWSY
2025-06-18 12:49:28.720525,0.06,DROWSY
2025-06-18 12:49:28.762161,0.07,DROWSY
2025-06-18 12:49:28.812016,0.07,DROWSY
2025-06-18 12:49:28.857968,0.07,DROWSY
2025-06-18 12:49:28.929096,0.08,DROWSY
2025-06-18 12:49:28.967740,0.08,DROWSY
2025-06-18 12:49:29.024983,0.08,DROWSY
2025-06-18 12:49:29.064833,0.09,DROWSY
2025-06-18 12:49:29.132088,0.08,DROWSY
2025-06-18 12:49:29.193912,0.07,DROWSY
2025-06-18 12:49:29.245617,0.07,DROWSY
2025-06-18 12:49:29.296688,0.07,DROWSY
2025-06-18 12:49:29.356304,0.08,DROWSY
